;time;Autopilot state;Autopilot course;Port telegraph order;Starboard telegraph order;Port rudder order;Starboard rudder order;Starboard rudder angle;Bow thruster power order;Stern thruster power order;Distance made Good;Water depth (echo-sounder);Draft at ship bow;Draft at ship stern;Under keel clearance fwd;Under keel clearance aft;Current speed;Current direction;True wind speed;True wind direction;Relative wind speed;Relative wind direction;Significant wave height;Wave direction;Longitudinal speed through the water;Transverse speed through the water;Longitudinal speed;Transverse speed;Drift angle;Surge;Surge speed;Sway;Sway speed;Heave;Heave speed;Yaw angle;Yaw rate;Roll angle;Roll rate;Pitch angle;Pitch rate;Height above the water;Latitude;Longitude;COG;SOG;Log;Set;Drift;Transverse speed at ship's bow;Transverse speed at ship's stern;Port rudder angle;Rate of turn;Port engine RPM;Starboard engine RPM;Port propeller pitch;Starboard propeller pitch;Bow thruster gained power;Stern thruster gained power;Heading;Wind effect. Longitudinal force;Wind effect. Lateral force;Wind effect. Pitching moment;Hydrodynamics. Longitudinal force;Hydrodynamics. Lateral force;Hydrodynamics. Pitching moment;Wave effect. Longitudinal force;Wave effect. Lateral force;Wave effect. Pitching moment;Ship-Bank interaction. Longitudinal force;Ship-Bank interaction. Lateral force;Ship-Bank interaction. Pitching moment;Fender. Longitudinal force;Fender. Lateral force;Fender. Pitching moment;Total force from all the mooring lines. Longitudinal force;Total force from all the mooring lines. Lateral force;Total force from all the mooring lines. Pitching moment;Port anchor. Longitudinal force;Port anchor. Lateral force;Port anchor. Pitching moment;Starboard anchor. Longitudinal force;Starboard anchor. Lateral force;Starboard anchor. Pitching moment;Ship-Ship interaction. Longitudinal force;Ship-Ship interaction. Lateral force;Ship-Ship interaction. Pitching moment;Propeller. Longitudal force;Propeller. Lateral force;Propeller. Pitching moment;Bow thruster. Longitudinal force;Bow thruster. Lateral force;Bow thruster. Pitching moment;Stern thruster. Longitudinal force;Stern thruster. Lateral force;Stern thruster. Pitching moment;Rudders (all). Longitudal force;Rudders (all). Lateral force;Rudders (all). Pitching moment;ALPHA Ship state;ALPHA Heading;ALPHA Latitude;ALPHA Longitude;CHARLIE Ship state;CHARLIE Heading;CHARLIE Latitude;CHARLIE Longitude;BRAVO Ship state;BRAVO Heading;BRAVO Latitude;BRAVO Longitude
1129;00:18:49;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,898.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.77;11.00;0.10;0.00;0.68;8.27;8.27;0.68;355.33;6.37;0.01;0.55;-0.17;0.01;-0.01;354.86;-0.2;1.34;2.1;0.00;-0.0;-0.07;57.647421;11.701603;236.20;8.29;8.27;321.50;0.68;0.17;1.21;355.00;-20.9;117.0;114.0;95.0;95.0;0.0;0.0;231.50;-2.94;-3.45;-88.43;-74.64;-128.93;5,982.28;-0.00;0.00;0.00;0.00;-0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.06;0.00;114.03;0.00;0.00;0.00;0.00;0.00;0.00;-4.19;49.03;-3,775.31;Running;186.83;57.65042;11.699466;Running;231.50;57.647421;11.701603;Running;36.61;57.642386;11.698996
1130;00:18:50;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,906.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.76;11.00;0.10;0.00;0.69;8.26;8.26;0.69;355.27;6.37;0.01;0.56;-0.18;0.02;0.01;354.78;-0.2;1.37;2.0;0.00;-0.0;-0.06;57.647379;11.701487;235.90;8.29;8.26;321.15;0.69;0.18;1.22;355.00;-21.0;117.0;114.0;95.0;95.0;0.0;0.0;231.15;-2.93;-3.46;-88.54;-74.58;-130.73;5,991.56;0.00;0.00;0.00;0.00;-0.00;0.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.09;0.00;114.79;0.00;0.00;0.00;0.00;0.00;0.00;-4.15;48.53;-3,736.69;Running;187.63;57.650363;11.699468;Running;231.15;57.647379;11.701487;Running;36.76;57.642413;11.69903
1131;00:18:51;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,915.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.76;11.10;0.10;0.00;0.70;8.26;8.26;0.70;355.21;6.37;0.01;0.57;-0.18;0.02;-0.00;354.70;-0.2;1.40;1.8;0.00;-0.0;-0.06;57.647337;11.701372;235.61;8.29;8.26;320.80;0.70;0.19;1.23;355.00;-21.1;117.0;114.0;95.0;95.0;0.0;0.0;230.80;-2.93;-3.46;-88.61;-74.51;-132.41;5,997.54;-0.01;0.00;0.00;0.00;-0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.11;0.00;115.36;0.00;0.00;0.00;0.00;0.00;0.00;-4.12;48.10;-3,703.62;Running;188.43;57.650306;11.699468;Running;230.80;57.647337;11.701372;Running;36.90;57.64244;11.699063
1132;00:18:52;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,923.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.75;11.10;0.10;0.00;0.70;8.26;8.26;0.70;355.16;6.36;0.01;0.57;-0.19;0.01;-0.01;354.62;-0.2;1.43;1.7;0.00;-0.0;-0.06;57.647295;11.701257;235.32;8.29;8.26;320.45;0.70;0.19;1.24;355.00;-21.2;117.0;114.0;95.0;95.0;0.0;0.0;230.45;-2.92;-3.46;-88.66;-74.45;-133.96;5,999.94;0.01;0.00;0.00;0.00;-0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.07;0.00;115.48;0.00;0.00;0.00;0.00;0.00;0.00;-4.08;47.52;-3,659.40;Running;189.25;57.650249;11.699467;Running;230.45;57.647295;11.701257;Running;37.04;57.642467;11.699097
1133;00:18:53;On;203.00;70.0;70.0;0.00;0.00;355.00;0.0;0.0;8,931.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.74;11.10;0.10;0.00;0.71;8.25;8.25;0.71;355.11;6.36;0.01;0.58;-0.19;0.02;-0.00;354.54;-0.2;1.46;1.6;0.00;-0.0;-0.06;57.647252;11.701142;235.00;8.28;8.25;320.09;0.71;0.20;1.25;355.00;-21.2;117.0;114.0;95.0;95.0;0.0;0.0;230.09;-2.91;-3.47;-88.67;-74.38;-135.40;6,000.16;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.90;0.00;114.26;0.00;0.00;0.00;0.00;0.00;0.00;-4.05;47.19;-3,633.97;Running;190.07;57.650193;11.699464;Running;230.09;57.647252;11.701142;Running;37.19;57.642493;11.699131
1134;00:18:54;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,939.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.73;11.20;0.10;0.00;0.71;8.25;8.25;0.71;355.07;6.36;0.01;0.58;-0.20;0.02;-0.01;354.47;-0.1;1.49;1.5;0.00;-0.0;-0.07;57.647209;11.701028;234.69;8.28;8.25;319.74;0.71;0.20;1.26;355.00;-21.3;117.0;114.0;95.0;95.0;0.0;0.0;229.74;-2.91;-3.47;-88.66;-74.31;-136.74;6,000.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.76;0.00;113.22;0.00;0.00;0.00;0.00;0.00;0.00;-4.03;46.86;-3,608.36;Running;190.89;57.650136;11.69946;Running;229.74;57.647209;11.701028;Running;37.33;57.64252;11.699165
1135;00:18:55;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,948.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.73;11.20;0.10;0.00;0.72;8.24;8.24;0.72;355.02;6.35;0.01;0.59;-0.20;0.01;-0.01;354.39;-0.1;1.51;1.4;0.00;-0.0;-0.07;57.647166;11.700915;234.38;8.28;8.24;319.38;0.72;0.20;1.26;355.00;-21.3;117.0;114.0;95.0;95.0;0.0;0.0;229.38;-2.90;-3.47;-88.62;-74.24;-137.97;5,999.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.64;0.00;113.03;0.00;0.00;0.00;0.00;0.00;0.00;-3.99;46.37;-3,570.61;Running;191.72;57.65008;11.699456;Running;229.38;57.647166;11.700915;Running;37.47;57.642546;11.699198
1136;00:18:56;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,956.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.72;11.20;0.10;0.00;0.73;8.24;8.24;0.73;354.99;6.35;0.01;0.59;-0.20;0.02;0.00;354.33;-0.1;1.53;1.3;0.00;0.0;-0.07;57.647122;11.700801;234.06;8.27;8.24;319.03;0.73;0.21;1.27;355.00;-21.4;117.0;114.0;95.0;95.0;0.0;0.0;229.03;-2.89;-3.47;-88.56;-74.17;-139.23;6,000.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.68;0.00;113.92;0.00;0.00;0.00;0.00;0.00;0.00;-3.97;46.15;-3,553.65;Running;192.56;57.650025;11.699449;Running;229.03;57.647122;11.700801;Running;37.61;57.642572;11.699232
1137;00:18:57;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,964.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.71;11.20;0.10;0.00;0.73;8.24;8.24;0.73;354.95;6.35;0.01;0.60;-0.21;0.02;-0.01;354.26;-0.1;1.55;1.2;0.00;-0.0;-0.07;57.647078;11.700689;233.74;8.27;8.24;318.67;0.73;0.21;1.27;355.00;-21.4;117.0;114.0;95.0;95.0;0.0;0.0;228.67;-2.89;-3.46;-88.48;-74.10;-140.52;6,003.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.00;0.00;115.23;0.00;0.00;0.00;0.00;0.00;0.00;-3.96;45.94;-3,537.10;Running;193.40;57.649969;11.699442;Running;228.67;57.647078;11.700689;Running;37.75;57.642598;11.699266
1138;00:18:58;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,972.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.70;11.30;0.10;0.00;0.73;8.23;8.23;0.73;354.92;6.35;0.01;0.60;-0.21;0.02;-0.01;354.19;-0.1;1.57;1.2;0.00;-0.0;-0.07;57.647034;11.700577;233.41;8.27;8.23;318.31;0.73;0.21;1.28;355.00;-21.5;117.0;114.0;95.0;95.0;0.0;0.0;228.31;-2.88;-3.46;-88.37;-74.04;-141.68;6,004.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.03;0.00;115.97;0.00;0.00;0.00;0.00;0.00;0.00;-3.93;45.55;-3,507.29;Running;194.25;57.649914;11.699433;Running;228.31;57.647034;11.700577;Running;37.89;57.642624;11.699299
1139;00:18:59;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,981.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.69;11.30;0.10;0.00;0.74;8.23;8.23;0.74;354.89;6.34;0.01;0.60;-0.21;0.02;-0.01;354.13;-0.1;1.59;1.1;0.00;-0.0;-0.07;57.646989;11.700465;233.08;8.26;8.23;317.96;0.74;0.22;1.28;355.00;-21.5;117.0;114.0;95.0;95.0;0.0;0.0;227.96;-2.87;-3.46;-88.24;-73.97;-142.74;6,004.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.14;0.00;116.52;0.00;0.00;0.00;0.00;0.00;0.00;-3.91;45.41;-3,496.87;Running;195.09;57.649859;11.699423;Running;227.96;57.646989;11.700465;Running;38.03;57.64265;11.699333
1140;00:19:00;On;203.00;70.0;70.0;0.00;0.00;355.00;0.0;0.0;8,989.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.68;11.30;0.10;0.00;0.74;8.22;8.22;0.74;354.86;6.34;0.01;0.61;-0.21;0.02;-0.01;354.07;-0.1;1.61;1.1;0.00;-0.0;-0.07;57.646944;11.700354;232.75;8.26;8.22;317.60;0.74;0.22;1.29;355.00;-21.5;116.0;114.0;95.0;95.0;0.0;0.0;227.60;-2.87;-3.45;-88.09;-73.91;-143.72;6,004.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.61;0.00;113.04;0.00;0.00;0.00;0.00;0.00;0.00;-3.90;45.20;-3,480.16;Running;195.93;57.649804;11.699411;Running;227.60;57.646944;11.700354;Running;38.17;57.642676;11.699367
1141;00:19:01;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;8,997.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.67;11.30;0.10;0.00;0.74;8.22;8.22;0.74;354.83;6.34;0.01;0.61;-0.22;0.02;-0.01;354.02;-0.1;1.63;1.0;0.00;-0.0;-0.07;57.646899;11.700244;232.41;8.25;8.22;317.24;0.74;0.22;1.29;355.00;-21.6;116.0;114.0;95.0;95.0;0.0;0.0;227.24;-2.86;-3.44;-87.92;-73.83;-144.59;6,003.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;86.86;0.00;106.90;0.00;0.00;0.00;0.00;0.00;0.00;-3.88;44.75;-3,445.77;Running;196.76;57.64975;11.699399;Running;227.24;57.646899;11.700244;Running;38.30;57.642701;11.6994
1142;00:19:02;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,005.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.66;11.30;0.10;0.00;0.75;8.22;8.22;0.75;354.81;6.33;0.01;0.61;-0.22;0.02;-0.00;353.96;-0.1;1.64;1.0;0.00;-0.0;-0.07;57.646854;11.700134;232.08;8.25;8.22;316.88;0.75;0.23;1.30;355.00;-21.6;116.0;114.0;95.0;95.0;0.0;0.0;226.88;-2.85;-3.44;-87.73;-73.75;-145.37;5,999.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;86.07;0.00;100.86;0.00;0.00;0.00;0.00;0.00;0.00;-3.87;44.56;-3,431.28;Running;197.58;57.649696;11.699385;Running;226.88;57.646854;11.700134;Running;38.44;57.642727;11.699434
1143;00:19:03;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,014.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.66;11.30;0.10;0.00;0.75;8.21;8.21;0.75;354.79;6.33;0.01;0.61;-0.22;0.02;0.00;353.91;-0.0;1.66;0.9;0.00;-0.0;-0.07;57.646808;11.700024;231.74;8.25;8.21;316.52;0.75;0.23;1.30;355.00;-21.6;116.0;114.0;95.0;95.0;0.0;0.0;226.52;-2.85;-3.43;-87.52;-73.67;-146.10;5,998.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;86.47;0.00;102.62;0.00;0.00;0.00;0.00;0.00;0.00;-3.86;44.48;-3,424.69;Running;198.39;57.649642;11.699369;Running;226.52;57.646808;11.700024;Running;38.58;57.642752;11.699468
1144;00:19:04;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,022.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.65;11.30;0.10;0.00;0.75;8.21;8.21;0.75;354.77;6.33;0.01;0.62;-0.22;0.02;-0.01;353.86;-0.0;1.67;0.8;0.00;-0.0;-0.07;57.646761;11.699915;231.40;8.24;8.21;316.16;0.75;0.23;1.30;355.00;-21.6;116.0;114.0;95.0;95.0;0.0;0.0;226.16;-2.84;-3.42;-87.31;-73.59;-146.76;5,993.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;86.98;0.00;106.83;0.00;0.00;0.00;0.00;0.00;0.00;-3.84;44.27;-3,408.68;Running;199.19;57.649588;11.699352;Running;226.16;57.646761;11.699915;Running;38.71;57.642777;11.699502
1145;00:19:05;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,030.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.64;11.30;0.10;0.00;0.76;8.20;8.20;0.76;354.75;6.32;0.01;0.62;-0.23;0.02;-0.01;353.81;-0.0;1.68;0.7;0.00;-0.0;-0.07;57.646715;11.699807;231.06;8.24;8.20;315.80;0.76;0.23;1.31;355.00;-21.6;116.0;114.0;95.0;95.0;0.0;0.0;225.80;-2.83;-3.41;-87.09;-73.52;-147.38;5,991.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.63;0.00;110.74;0.00;0.00;0.00;0.00;0.00;0.00;-3.83;44.24;-3,406.28;Running;199.97;57.649535;11.699334;Running;225.80;57.646715;11.699807;Running;38.85;57.642802;11.699535
1146;00:19:06;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,038.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.63;11.30;0.10;0.00;0.76;8.20;8.20;0.76;354.73;6.32;0.01;0.62;-0.23;0.02;-0.00;353.77;-0.0;1.70;0.6;0.00;-0.0;-0.06;57.646668;11.699699;230.71;8.23;8.20;315.44;0.76;0.23;1.31;355.00;-21.7;117.0;114.0;95.0;95.0;0.0;0.0;225.44;-2.83;-3.40;-86.85;-73.45;-147.93;5,987.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.91;0.00;113.33;0.00;0.00;0.00;0.00;0.00;0.00;-3.81;44.02;-3,389.44;Running;200.73;57.649482;11.699315;Running;225.44;57.646668;11.699699;Running;38.98;57.642827;11.699569
1147;00:19:07;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,047.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.62;11.30;0.10;0.00;0.76;8.20;8.20;0.76;354.71;6.32;0.01;0.62;-0.23;0.02;-0.01;353.72;-0.0;1.71;0.6;0.00;-0.0;-0.06;57.646621;11.699592;230.37;8.23;8.20;315.08;0.76;0.24;1.31;355.00;-21.7;117.0;114.0;95.0;95.0;0.0;0.0;225.08;-2.82;-3.39;-86.61;-73.39;-148.44;5,984.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.19;0.00;114.71;0.00;0.00;0.00;0.00;0.00;0.00;-3.80;43.97;-3,385.40;Running;201.47;57.649429;11.699295;Running;225.08;57.646621;11.699592;Running;39.12;57.642852;11.699603
1148;00:19:08;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,055.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.61;11.30;0.10;0.00;0.76;8.19;8.19;0.76;354.70;6.31;0.01;0.62;-0.23;0.02;-0.01;353.68;-0.0;1.71;0.5;0.00;-0.0;-0.07;57.646573;11.699486;230.02;8.23;8.19;314.71;0.76;0.24;1.31;355.00;-21.7;117.0;114.0;95.0;95.0;0.0;0.0;224.71;-2.81;-3.38;-86.37;-73.32;-148.89;5,982.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.42;0.00;115.85;0.00;0.00;0.00;0.00;0.00;0.00;-3.79;43.90;-3,379.92;Running;202.18;57.649377;11.699273;Running;224.71;57.646573;11.699486;Running;39.25;57.642877;11.699636
1149;00:19:09;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,063.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.60;11.20;0.10;0.00;0.76;8.19;8.19;0.76;354.69;6.31;0.01;0.63;-0.23;0.02;-0.01;353.64;-0.0;1.72;0.5;0.00;-0.0;-0.06;57.646526;11.69938;229.67;8.22;8.19;314.35;0.76;0.24;1.31;355.00;-21.7;117.0;114.0;95.0;95.0;0.0;0.0;224.35;-2.81;-3.37;-86.11;-73.26;-149.28;5,978.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.44;0.00;116.61;0.00;0.00;0.00;0.00;0.00;0.00;-3.78;43.67;-3,362.32;Running;202.88;57.649324;11.69925;Running;224.35;57.646526;11.69938;Running;39.38;57.642901;11.69967
1150;00:19:10;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,071.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.59;11.20;0.10;0.00;0.76;8.19;8.19;0.76;354.67;6.31;0.01;0.63;-0.23;0.02;0.00;353.60;-0.0;1.73;0.4;0.00;-0.0;-0.07;57.646477;11.699274;229.32;8.22;8.19;313.99;0.76;0.24;1.32;355.00;-21.7;117.0;114.0;95.0;95.0;0.0;0.0;223.99;-2.80;-3.36;-85.84;-73.19;-149.63;5,974.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.26;0.00;115.19;0.00;0.00;0.00;0.00;0.00;0.00;-3.77;43.60;-3,356.88;Running;203.55;57.649273;11.699226;Running;223.99;57.646477;11.699274;Running;39.51;57.642925;11.699704
1151;00:19:11;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,080.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.59;11.20;0.10;0.00;0.77;8.18;8.18;0.77;354.66;6.31;0.01;0.63;-0.23;0.02;-0.00;353.57;-0.0;1.74;0.4;0.00;-0.0;-0.07;57.646429;11.69917;228.97;8.22;8.18;313.63;0.77;0.24;1.32;355.00;-21.7;117.0;114.0;95.0;95.0;0.0;0.0;223.63;-2.80;-3.35;-85.57;-73.13;-149.95;5,972.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.40;0.00;115.61;0.00;0.00;0.00;0.00;0.00;0.00;-3.77;43.54;-3,352.53;Running;204.21;57.649221;11.699201;Running;223.63;57.646429;11.69917;Running;39.64;57.64295;11.699738
1152;00:19:12;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,088.00;22.90;6.71;6.71;16.19;16.19;0.00;0.00;1.03;0.00;7.58;11.20;0.10;0.00;0.77;8.18;8.18;0.77;354.65;6.30;0.01;0.63;-0.23;0.02;-0.01;353.53;-0.0;1.74;0.3;0.00;-0.0;-0.06;57.64638;11.699066;228.62;8.21;8.18;313.27;0.77;0.24;1.32;355.00;-21.7;117.0;114.0;95.0;95.0;0.0;0.0;223.27;-2.79;-3.34;-85.28;-73.07;-150.21;5,967.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.68;0.00;116.61;0.00;0.00;0.00;0.00;0.00;0.00;-3.75;43.33;-3,336.69;Running;204.84;57.64917;11.699174;Running;223.27;57.64638;11.699066;Running;39.77;57.642974;11.699771
1153;00:19:13;On;203.00;70.0;70.0;0.00;0.00;355.00;0.0;0.0;9,096.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.57;11.20;0.10;0.00;0.77;8.18;8.18;0.77;354.64;6.30;0.01;0.63;-0.24;0.02;-0.01;353.50;-0.0;1.75;0.3;0.00;-0.0;-0.07;57.646331;11.698962;228.27;8.21;8.18;312.91;0.77;0.24;1.32;355.00;-21.7;117.0;114.0;95.0;95.0;0.0;0.0;222.91;-2.78;-3.33;-85.00;-73.01;-150.45;5,964.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.69;0.00;117.08;0.00;0.00;0.00;0.00;0.00;0.00;-3.75;43.32;-3,335.29;Running;205.47;57.649119;11.699147;Running;222.91;57.646331;11.698962;Running;39.89;57.642998;11.699806
1154;00:19:14;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,104.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.56;11.20;0.10;0.00;0.77;8.17;8.17;0.77;354.63;6.30;0.01;0.63;-0.24;0.02;-0.01;353.47;-0.0;1.75;0.3;0.00;-0.0;-0.07;57.646281;11.698859;227.91;8.21;8.17;312.54;0.77;0.24;1.32;355.00;-21.7;116.0;114.0;95.0;95.0;0.0;0.0;222.54;-2.78;-3.31;-84.71;-72.95;-150.67;5,961.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.42;0.00;114.40;0.00;0.00;0.00;0.00;0.00;0.00;-3.74;43.22;-3,328.32;Running;206.08;57.649068;11.699118;Running;222.54;57.646281;11.698859;Running;40.00;57.643022;11.69984
1155;00:19:15;On;203.00;80.0;70.0;0.00;0.00;355.00;0.0;0.0;9,112.00;22.90;6.72;6.72;16.18;16.18;0.00;0.00;1.03;0.00;7.55;11.20;0.10;0.00;0.77;8.17;8.17;0.77;354.63;6.30;0.01;0.63;-0.24;0.02;-0.01;353.44;-0.0;1.76;0.3;0.00;-0.0;-0.07;57.646232;11.698757;227.56;8.20;8.17;312.18;0.77;0.24;1.32;355.00;-21.7;116.0;113.0;95.0;95.0;0.0;0.0;222.18;-2.77;-3.30;-84.40;-72.88;-150.82;5,955.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.42;0.00;106.88;0.00;0.00;0.00;0.00;0.00;0.00;-3.73;42.90;-3,303.66;Running;206.67;57.649018;11.699088;Running;222.18;57.646232;11.698757;Running;40.09;57.643046;11.699874
